id;value;award_date;student_id;subject_id;teacher_id
6310;E;2023-10-20;330;58;23
6311;E;2024-01-24;417;26;96
6312;E;2024-02-12;322;54;24
6313;E;2023-10-24;322;54;24
6314;A;2023-09-17;382;68;91
6315;P;2023-09-08;382;68;91
6316;A;2024-02-04;382;68;91
6317;A;2024-03-15;382;68;91
6318;A;2024-05-11;382;68;91
6319;P;2023-11-05;911;40;101
6320;P;2024-04-08;911;40;101
6321;P;2024-05-17;911;40;101
6322;E;2024-04-11;911;40;101
6323;A;2023-12-14;489;51;51
6324;O;2024-04-15;535;18;107
6325;P;2024-03-11;535;18;107
6326;P;2024-02-12;535;18;107
6327;P;2024-01-11;535;18;107
6328;E;2024-06-29;535;18;107
6329;P;2023-11-24;668;53;65
6330;E;2024-02-19;668;53;65
6331;P;2024-06-16;668;53;65
6332;A;2024-02-24;728;67;23
6333;E;2023-12-03;728;67;23
6334;P;2024-01-07;728;67;23
6335;E;2024-05-01;728;67;23
6336;A;2024-03-27;292;31;8
6337;D;2023-11-29;21;62;68
6338;O;2023-10-21;21;62;68
6339;A;2024-03-20;21;62;68
6340;A;2024-06-13;21;62;68
6341;E;2023-10-13;941;31;8
6342;A;2024-03-15;798;19;98
6343;P;2024-04-30;798;19;98
6344;A;2023-10-19;798;19;98
6345;A;2024-06-09;798;19;98
6346;A;2023-09-07;798;19;98
6347;P;2024-02-24;985;74;70
6348;A;2023-09-03;433;6;50
6349;A;2024-02-26;433;6;50
6350;A;2023-12-07;553;71;52
6351;A;2023-11-05;553;71;52
6352;D;2023-11-12;553;71;52
6353;O;2024-04-16;553;71;52
6354;A;2024-03-21;553;71;52
6355;P;2023-09-19;231;20;28
6356;E;2024-06-15;231;20;28
6357;A;2024-05-13;231;20;28
6358;D;2023-09-18;231;20;28
6359;P;2024-03-23;231;20;28
6360;A;2024-01-06;222;51;51
6361;E;2023-10-29;222;51;51
6362;P;2023-10-14;222;51;51
6363;P;2023-09-03;120;40;101
6364;P;2024-02-16;308;11;22
6365;E;2023-12-10;308;11;22
6366;A;2024-05-13;308;11;22
6367;E;2024-01-26;308;11;22
6368;A;2024-06-03;517;5;38
6369;P;2024-06-24;517;5;38
6370;P;2024-04-06;67;34;11
6371;P;2024-03-23;67;34;11
6372;E;2024-02-07;67;34;11
6373;D;2024-06-20;557;41;56
6374;A;2024-01-15;557;41;56
6375;P;2023-09-16;557;41;56
6376;A;2023-11-03;557;41;56
6377;P;2024-03-19;557;41;56
6378;P;2024-02-24;872;53;65
6379;E;2024-04-29;872;53;65
6380;P;2023-12-09;872;53;65
6381;P;2024-02-18;872;53;65
6382;A;2023-09-29;872;53;65
6383;A;2024-02-13;918;20;28
6384;A;2024-05-16;918;20;28
6385;P;2023-11-20;957;11;22
6386;E;2023-10-06;580;61;23
6387;E;2024-06-24;580;61;23
6388;A;2024-05-13;580;61;23
6389;P;2024-06-14;580;61;23
6390;A;2023-10-17;412;68;91
6391;A;2023-09-24;412;68;91
6392;A;2024-02-12;203;74;70
6393;A;2024-03-16;203;74;70
6394;E;2023-10-01;613;58;23
6395;E;2023-12-07;613;58;23
6396;E;2024-05-10;432;46;61
6397;P;2023-12-27;432;46;61
6398;O;2024-06-27;432;46;61
6399;A;2023-09-14;781;51;51
6400;D;2024-03-12;781;51;51
6401;P;2024-01-17;781;51;51
6402;A;2024-03-07;679;3;51
6403;A;2024-05-28;884;63;50
6404;O;2023-11-06;884;63;50
6405;E;2024-06-28;884;63;50
6406;P;2023-11-23;480;59;30
6407;P;2023-12-10;480;59;30
6408;A;2023-11-18;397;61;23
6409;P;2024-03-07;397;61;23
6410;E;2023-12-30;471;10;42
6411;A;2024-03-14;471;10;42
6412;O;2024-03-04;471;10;42
6413;P;2023-11-20;471;10;42
6414;O;2024-05-12;471;10;42
6415;E;2023-09-10;229;68;91
6416;A;2024-02-05;511;46;61
6417;A;2024-02-27;511;46;61
6418;A;2023-09-04;511;46;61
6419;O;2023-11-13;511;46;61
6420;A;2024-04-14;511;46;61
6421;A;2024-05-01;512;11;22
6422;E;2024-01-11;512;11;22
6423;D;2023-09-13;512;11;22
6424;E;2023-11-17;512;11;22
6425;P;2024-06-18;645;46;61
6426;A;2023-11-06;826;58;23
6427;D;2024-04-04;914;27;104
6428;D;2023-12-04;914;27;104
6429;E;2024-04-18;860;56;106
6430;P;2023-11-18;860;56;106
6431;A;2023-11-07;860;56;106
6432;E;2024-05-11;860;56;106
6433;P;2023-11-08;497;4;12
6434;E;2024-02-25;497;4;12
6435;A;2024-01-09;497;4;12
6436;E;2024-02-19;497;4;12
6437;P;2024-05-18;953;18;107
6438;A;2024-04-18;953;18;107
6439;P;2023-10-17;481;59;30
6440;P;2024-06-18;481;59;30
6441;P;2024-02-13;481;59;30
6442;A;2024-05-11;481;59;30
6443;D;2024-01-19;481;59;30
6444;P;2024-01-07;642;13;23
6445;A;2024-01-26;642;13;23
6446;A;2023-10-25;474;20;28
6447;P;2024-01-24;675;10;42
6448;P;2023-10-11;675;10;42
6449;A;2024-06-18;97;33;87
6450;A;2024-01-23;97;33;87
6451;A;2023-10-23;97;33;87
6452;A;2024-05-09;97;33;87
6453;O;2024-05-31;97;33;87
6454;A;2024-01-28;854;12;106
6455;E;2024-02-11;854;12;106
6456;P;2023-12-01;854;12;106
6457;P;2024-05-13;854;12;106
6458;T;2024-05-30;854;12;106
6459;E;2024-05-29;557;54;24
6460;E;2023-10-31;557;54;24
6461;E;2023-09-23;18;5;38
6462;A;2023-09-29;18;5;38
6463;P;2023-11-10;729;17;33
6464;A;2023-12-23;729;17;33
6465;D;2024-02-22;729;17;33
6466;D;2024-04-04;729;17;33
6467;E;2023-09-11;729;17;33
6468;O;2024-06-20;884;40;101
6469;A;2023-12-18;884;40;101
6470;A;2023-10-17;884;40;101
6471;A;2024-01-21;152;5;38
6472;E;2023-11-15;152;5;38
6473;A;2024-01-04;152;5;38
6474;E;2023-11-11;152;5;38
6475;A;2024-06-09;152;5;38
6476;A;2023-10-11;793;38;72
6477;P;2024-03-13;29;20;28
6478;A;2023-09-11;29;20;28
6479;A;2023-11-25;29;20;28
6480;A;2023-09-29;626;10;42
6481;E;2024-03-13;626;10;42
6482;A;2023-11-10;626;10;42
6483;A;2023-12-04;626;10;42
6484;E;2024-02-05;382;58;23
6485;E;2023-09-29;382;58;23
6486;E;2023-12-26;382;58;23
6487;P;2023-09-29;382;58;23
6488;P;2024-02-09;314;3;51
6489;A;2023-12-29;314;3;51
6490;P;2024-02-17;314;3;51
6491;A;2024-05-14;314;3;51
6492;A;2024-01-28;314;3;51
6493;E;2024-02-05;394;32;23
6494;E;2024-04-18;394;32;23
6495;A;2023-11-21;394;32;23
6496;E;2023-09-25;394;32;23
6497;E;2024-02-21;394;32;23
6498;A;2024-06-12;728;57;9
6499;E;2024-06-11;728;57;9
6500;P;2023-12-10;728;57;9
6501;P;2023-12-29;728;57;9
6502;A;2023-09-26;728;57;9
6503;P;2023-11-02;493;11;22
6504;A;2023-12-05;493;11;22
6505;A;2023-12-30;835;40;101
6506;A;2024-03-21;835;40;101
6507;E;2024-03-04;672;13;23
6508;P;2024-03-17;672;13;23
6509;E;2023-09-04;21;52;85
6510;A;2024-06-30;21;52;85
6511;P;2024-01-29;21;52;85
6512;P;2023-12-26;21;52;85
6513;D;2023-10-16;873;3;51
6514;P;2023-12-23;295;26;96
6515;E;2023-12-13;295;26;96
6516;P;2024-05-25;671;17;33
6517;A;2024-03-04;671;17;33
6518;A;2024-05-03;671;17;33
6519;P;2024-02-28;671;17;33
6520;P;2024-06-25;671;17;33
6521;E;2023-10-10;985;64;10
6522;A;2024-03-10;199;58;23
6523;E;2023-11-13;199;58;23
6524;P;2023-11-30;199;58;23
6525;A;2024-06-05;902;66;82
6526;A;2023-10-01;902;66;82
6527;P;2023-10-13;902;66;82
6528;E;2024-03-05;902;66;82
6529;O;2024-03-27;336;63;50
6530;A;2024-04-20;336;63;50
6531;E;2024-01-02;336;63;50
6532;P;2024-02-28;336;63;50
6533;P;2024-04-04;336;63;50
6534;E;2024-04-24;538;18;107
6535;A;2024-03-16;538;18;107
6536;A;2023-10-24;538;18;107
6537;D;2023-12-26;538;18;107
6538;A;2024-06-24;538;18;107
6539;P;2024-02-21;766;25;1
6540;A;2024-03-27;766;25;1
6541;A;2024-04-25;766;25;1
6542;A;2024-06-04;412;58;23
6543;D;2024-02-18;310;10;42
6544;A;2023-12-13;310;10;42
6545;A;2024-05-06;310;10;42
6546;E;2023-12-27;310;10;42
6547;A;2024-02-05;861;33;87
6548;P;2023-11-13;861;33;87
6549;P;2024-03-14;861;33;87
6550;A;2024-06-07;861;33;87
6551;A;2023-12-28;861;33;87
6552;A;2024-04-27;940;34;11
6553;E;2023-09-10;940;34;11
6554;E;2024-02-23;940;34;11
6555;A;2023-10-10;940;34;11
6556;A;2023-12-17;940;34;11
6557;O;2024-02-14;594;34;11
6558;A;2024-04-08;594;34;11
6559;D;2023-09-28;963;17;33
6560;E;2024-03-19;963;17;33
6561;A;2024-03-01;963;17;33
6562;E;2023-09-08;963;17;33
6563;P;2024-01-03;963;17;33
6564;A;2023-11-30;63;26;96
6565;E;2024-06-20;63;26;96
6566;E;2023-12-24;63;26;96
6567;P;2024-05-29;63;26;96
6568;A;2023-11-21;573;11;22
6569;P;2024-01-05;573;11;22
6570;P;2024-02-05;573;11;22
6571;E;2024-01-06;573;11;22
6572;E;2024-05-27;397;51;51
6573;E;2024-04-23;397;51;51
6574;A;2023-12-10;397;51;51
6575;P;2024-03-09;397;51;51
6576;A;2024-06-10;397;51;51
6577;A;2023-11-18;878;58;23
6578;E;2024-01-18;878;58;23
6579;P;2024-01-05;784;51;51
6580;E;2024-03-17;784;51;51
6581;A;2023-12-12;784;51;51
6582;E;2023-10-24;784;51;51
6583;E;2023-09-19;784;51;51
6584;A;2024-02-08;649;6;50
6585;E;2024-04-21;158;34;11
6586;P;2023-11-29;158;34;11
6587;E;2024-04-06;158;34;11
6588;A;2024-04-23;158;34;11
6589;A;2024-02-11;158;34;11
6590;P;2023-10-15;975;27;104
6591;P;2024-02-29;975;27;104
6592;A;2024-05-31;880;24;44
6593;A;2023-09-15;568;54;24
6594;E;2024-04-06;568;54;24
6595;D;2024-03-10;401;26;96
6596;A;2023-11-02;401;26;96
6597;A;2024-01-23;366;68;91
6598;P;2024-05-10;366;68;91
6599;A;2024-01-01;366;68;91
6600;P;2024-01-04;203;41;56
6601;A;2024-02-09;203;41;56
6602;E;2023-12-06;203;41;56
6603;D;2023-11-28;727;47;88
6604;P;2023-12-10;727;47;88
6605;A;2023-12-16;727;47;88
6606;E;2023-11-25;727;47;88
6607;P;2023-11-23;727;47;88
6608;P;2024-02-18;370;38;72
6609;P;2024-01-15;924;66;82
6610;A;2023-12-24;924;66;82
6611;A;2024-02-15;924;66;82
6612;A;2023-11-17;924;66;82
6613;P;2024-05-24;924;66;82
6614;A;2024-03-07;925;31;8
6615;E;2023-09-21;925;31;8
6616;E;2024-06-24;925;31;8
6617;E;2024-06-24;925;31;8
6618;A;2024-06-08;662;66;82
6619;A;2023-10-26;994;18;107
6620;E;2024-04-01;994;18;107
6621;O;2024-03-20;208;12;106
6622;A;2023-09-06;208;12;106
6623;D;2024-04-10;208;12;106
6624;E;2023-10-25;811;45;102
6625;D;2023-10-19;811;45;102
6626;E;2024-01-19;811;45;102
6627;A;2023-09-02;332;47;88
6628;A;2024-03-02;332;47;88
6629;A;2024-05-23;332;47;88
6630;A;2024-01-27;332;47;88
6631;E;2024-04-07;875;66;82
6632;A;2023-09-20;135;27;104
6633;E;2023-12-08;451;4;12
6634;D;2023-12-29;451;4;12
6635;P;2023-10-19;985;54;24
6636;A;2023-12-07;533;73;42
6637;E;2024-06-21;533;73;42
6638;O;2024-05-24;989;24;44
6639;D;2024-03-09;989;24;44
6640;T;2024-02-19;989;24;44
6641;E;2024-03-06;989;24;44
6642;A;2023-09-13;989;24;44
6643;A;2023-12-17;553;51;51
6644;A;2023-12-23;553;51;51
6645;T;2024-01-23;553;51;51
6646;A;2023-10-08;553;51;51
6647;A;2023-12-18;553;51;51
6648;P;2023-09-19;222;31;8
6649;E;2024-04-21;222;31;8
6650;P;2024-01-03;222;31;8
6651;O;2023-10-14;872;33;87
6652;A;2024-01-09;872;33;87
6653;E;2024-03-01;221;72;100
6654;A;2023-12-09;221;72;100
6655;A;2024-04-24;221;72;100
6656;P;2024-03-15;221;72;100
6657;E;2023-09-23;221;72;100
6658;P;2023-09-22;549;17;33
6659;A;2023-10-04;549;17;33
6660;P;2024-06-06;549;17;33
6661;P;2024-05-12;455;10;42
6662;E;2023-12-21;455;10;42
6663;E;2024-02-01;455;10;42
6664;E;2024-01-23;455;10;42
6665;P;2024-02-25;870;72;100
6666;P;2023-09-09;870;72;100
6667;A;2023-12-24;870;72;100
6668;P;2023-09-17;876;3;51
6669;A;2023-10-24;876;3;51
6670;A;2023-10-30;876;3;51
6671;A;2023-10-13;876;3;51
6672;A;2023-10-01;876;3;51
6673;O;2024-01-31;781;31;8
6674;E;2023-09-04;370;51;51
6675;P;2024-03-27;370;51;51
6676;A;2023-11-04;370;51;51
6677;P;2024-05-16;370;51;51
6678;A;2023-09-17;709;11;22
6679;P;2023-09-23;709;11;22
6680;D;2023-10-26;709;11;22
6681;E;2023-09-15;446;46;61
6682;E;2023-10-16;446;46;61
6683;P;2023-12-23;446;46;61
6684;P;2024-01-08;392;75;86
6685;P;2023-09-06;392;75;86
6686;A;2023-10-14;392;75;86
6687;A;2023-10-03;392;75;86
6688;E;2023-11-03;392;75;86
6689;E;2023-09-01;921;10;42
6690;E;2023-10-05;921;10;42
6691;P;2024-02-18;981;61;23
6692;E;2023-11-17;289;62;68
6693;O;2024-06-01;289;62;68
6694;A;2023-09-07;289;62;68
6695;D;2023-12-27;289;62;68
6696;A;2024-03-31;289;62;68
6697;E;2024-01-17;629;18;107
6698;D;2024-01-18;629;18;107
6699;A;2023-09-13;575;47;88
6700;A;2023-12-16;575;47;88
6701;A;2024-03-01;575;47;88
6702;A;2024-01-15;575;47;88
6703;E;2024-05-11;293;32;23
6704;P;2024-05-17;293;32;23
6705;A;2024-03-03;293;32;23
6706;E;2023-12-03;293;32;23
6707;A;2024-06-05;293;32;23
6708;A;2023-11-22;407;54;24
6709;P;2024-05-14;407;54;24
6710;A;2024-03-09;407;54;24
6711;P;2024-03-26;407;54;24
6712;A;2023-09-23;723;31;8
6713;P;2024-01-04;723;31;8
6714;A;2024-04-08;723;31;8
6715;P;2024-02-18;219;3;51
6716;P;2024-04-01;219;3;51
6717;P;2024-06-14;997;5;38
6718;A;2024-05-10;997;5;38
6719;E;2023-12-23;997;5;38
6720;D;2024-03-25;485;10;42
6721;D;2023-09-04;485;10;42
6722;E;2023-12-21;754;18;107
6723;A;2023-09-27;754;18;107
6724;A;2024-03-30;754;18;107
6725;A;2024-06-08;290;63;50
6726;A;2024-01-13;290;63;50
6727;P;2024-06-14;290;63;50
6728;P;2024-04-29;442;48;20
6729;A;2024-05-27;442;48;20
6730;O;2023-09-06;442;48;20
6731;P;2024-01-19;442;48;20
6732;P;2023-12-19;442;48;20
6733;A;2024-05-22;829;48;20
6734;O;2024-03-15;829;48;20
6735;D;2023-11-14;829;48;20
6736;E;2023-11-04;829;48;20
6737;P;2023-12-18;829;48;20
6738;A;2023-12-07;506;32;23
6739;A;2023-12-23;506;32;23
6740;E;2024-06-24;366;58;23
6741;A;2024-04-13;366;58;23
6742;A;2023-11-02;366;58;23
6743;E;2024-05-14;366;58;23
6744;P;2024-01-18;366;58;23
6745;P;2024-04-14;935;66;82
6746;P;2023-09-02;423;34;11
6747;A;2024-02-17;787;51;51
6748;P;2024-05-16;787;51;51
6749;P;2023-11-03;410;64;10
6750;P;2023-12-05;410;64;10
6751;P;2024-04-21;893;69;54
6752;A;2023-09-19;893;69;54
6753;E;2024-01-03;893;69;54
6754;E;2023-12-03;893;69;54
6755;A;2024-03-29;267;52;85
6756;E;2024-05-03;267;52;85
6757;E;2024-03-11;496;24;44
6758;A;2024-04-10;496;24;44
6759;P;2024-01-05;496;24;44
6760;O;2024-05-02;496;24;44
6761;A;2024-01-31;100;24;44
6762;D;2024-02-29;100;24;44
6763;E;2024-03-16;100;24;44
6764;P;2024-04-02;924;56;106
6765;E;2023-11-30;165;4;12
6766;E;2024-06-13;165;4;12
6767;E;2023-09-24;165;4;12
6768;A;2024-06-14;165;4;12
6769;A;2024-04-14;548;34;11
6770;A;2023-11-08;662;56;106
6771;A;2024-01-27;917;17;33
6772;E;2023-11-02;917;17;33
6773;D;2023-12-20;285;69;54
6774;E;2024-02-10;285;69;54
6775;E;2024-01-09;285;69;54
6776;P;2024-06-29;285;69;54
6777;E;2024-04-03;285;69;54
6778;A;2024-04-28;854;77;0
6779;A;2024-02-12;854;77;0
6780;P;2024-04-14;854;77;0
6781;E;2024-02-06;551;76;48
6782;A;2024-04-10;551;76;48
6783;E;2024-01-11;988;77;0
6784;A;2023-10-24;202;71;52
6785;P;2024-04-28;981;38;72
6786;A;2024-01-03;981;38;72
6787;D;2024-04-18;952;11;22
6788;P;2024-05-06;952;11;22
6789;A;2023-12-24;902;10;42
6790;A;2023-10-29;902;10;42
6791;P;2023-10-22;902;10;42
6792;P;2024-04-12;761;34;11
6793;P;2023-12-01;761;34;11
6794;A;2023-10-23;761;34;11
6795;E;2024-05-13;761;34;11
6796;E;2024-01-02;847;74;70
6797;P;2024-05-13;847;74;70
6798;P;2023-09-04;847;74;70
6799;E;2024-06-08;875;56;106
6800;E;2024-06-03;494;71;52
6801;P;2023-11-12;494;71;52
6802;D;2023-10-14;602;19;98
6803;A;2024-03-27;602;19;98
6804;E;2024-06-13;602;19;98
6805;O;2024-06-30;602;19;98
6806;A;2023-10-13;602;19;98
6807;A;2024-04-01;675;3;51
6808;E;2024-02-20;675;3;51
6809;A;2023-12-14;675;3;51
6810;A;2023-12-22;675;3;51
6811;E;2024-01-29;675;3;51
6812;E;2023-12-26;661;68;91
6813;P;2023-11-28;661;68;91
6814;E;2023-11-16;661;68;91
6815;A;2024-03-15;661;68;91
6816;P;2024-03-25;225;32;23
6817;A;2024-03-20;225;32;23
6818;A;2023-12-22;225;32;23
6819;O;2023-12-02;870;62;68
6820;A;2024-06-08;870;62;68
6821;A;2023-12-13;244;45;102
6822;P;2023-09-20;244;45;102
6823;A;2024-03-01;928;3;51
6824;P;2023-09-22;928;3;51
6825;D;2024-05-22;928;3;51
6826;P;2024-04-22;928;3;51
6827;A;2023-10-30;928;3;51
6828;A;2023-10-09;529;34;11
6829;A;2024-06-08;529;34;11
6830;A;2024-05-23;529;34;11
6831;P;2024-01-24;529;34;11
6832;E;2024-04-30;882;72;100
6833;A;2024-02-10;882;72;100
6834;A;2023-10-26;49;71;52
6835;P;2023-10-21;49;71;52
6836;P;2024-06-09;49;71;52
6837;E;2023-10-09;49;71;52
6838;D;2023-10-18;77;53;65
6839;E;2023-09-13;77;53;65
6840;E;2023-11-26;77;53;65
6841;P;2024-03-08;77;53;65
6842;D;2024-01-20;77;53;65
6843;A;2024-01-31;647;26;96
6844;D;2024-04-13;647;26;96
6845;A;2024-03-19;981;51;51
6846;A;2024-02-15;981;51;51
6847;P;2023-12-23;981;51;51
6848;P;2024-06-21;981;51;51
6849;E;2023-10-09;289;52;85
6850;O;2024-02-03;289;52;85
6851;D;2023-11-29;241;12;106
6852;A;2024-06-28;241;12;106
6853;E;2024-01-20;241;12;106
6854;A;2023-10-22;241;12;106
6855;O;2023-11-18;241;12;106
6856;E;2024-01-29;27;52;85
6857;A;2024-06-24;27;52;85
6858;A;2023-12-02;27;52;85
6859;A;2024-04-21;27;52;85
6860;P;2024-01-29;993;25;1
6861;E;2023-09-17;993;25;1
6862;E;2023-12-20;993;25;1
6863;E;2024-01-17;784;31;8
6864;A;2024-04-16;784;31;8
6865;E;2023-10-26;359;4;12
6866;E;2024-02-26;359;4;12
6867;A;2024-02-03;346;34;11
6868;E;2024-05-02;574;41;56
6869;E;2024-03-01;671;10;42
6870;A;2023-12-04;671;10;42
6871;A;2024-01-03;671;10;42
6872;O;2024-03-08;671;10;42
6873;E;2023-12-05;671;10;42
6874;P;2024-01-22;221;39;41
6875;A;2024-05-04;221;39;41
6876;E;2023-10-05;924;10;42
6877;P;2024-04-15;924;10;42
6878;E;2023-11-09;205;31;8
6879;E;2023-12-07;613;5;38
6880;O;2023-12-05;613;5;38
6881;A;2024-04-14;613;5;38
6882;P;2023-12-10;613;5;38
6883;P;2024-04-27;613;5;38
6884;E;2024-04-09;410;54;24
6885;P;2024-04-29;410;54;24
6886;E;2023-09-02;410;54;24
6887;A;2024-03-18;410;54;24
6888;O;2023-11-06;524;76;48
6889;A;2023-12-01;524;76;48
6890;P;2023-10-11;524;76;48
6891;D;2023-10-05;524;76;48
6892;A;2024-04-01;524;76;48
6893;A;2024-03-28;912;72;100
6894;A;2023-11-08;912;72;100
6895;A;2024-04-23;716;17;33
6896;A;2024-05-25;716;17;33
6897;P;2023-10-17;716;17;33
6898;E;2024-05-23;875;10;42
6899;A;2023-10-17;875;10;42
6900;A;2024-02-06;875;10;42
6901;A;2023-09-18;71;72;100
6902;A;2024-05-18;71;72;100
6903;A;2023-11-05;71;72;100
6904;P;2024-05-07;71;72;100
6905;P;2023-10-21;970;18;107
6906;A;2024-03-12;970;18;107
6907;P;2023-11-25;970;18;107
6908;P;2023-12-02;970;18;107
6909;A;2024-01-07;970;18;107
6910;P;2023-10-25;847;64;10
6911;E;2024-03-28;847;64;10
6912;A;2024-04-21;439;10;42
6913;E;2024-05-16;439;10;42
6914;E;2023-09-16;439;10;42
6915;P;2024-04-09;439;10;42
6916;D;2023-12-18;439;10;42
6917;E;2024-06-07;679;71;52
6918;P;2023-12-11;679;71;52
6919;A;2023-10-05;208;77;0
6920;A;2024-01-19;208;77;0
6921;E;2023-09-05;860;3;51
6922;E;2024-01-07;860;3;51
6923;A;2024-02-03;860;3;51
6924;A;2023-10-25;596;73;42
6925;D;2024-06-03;596;73;42
6926;E;2024-06-14;596;73;42
6927;P;2023-12-15;596;73;42
6928;E;2024-06-30;596;73;42
6929;P;2024-04-25;155;71;52
6930;O;2023-11-27;155;71;52
6931;E;2023-11-07;155;71;52
6932;P;2024-02-20;93;10;42
6933;P;2024-06-21;93;10;42
6934;E;2023-10-12;543;67;23
6935;E;2024-04-17;543;67;23
6936;P;2024-05-26;543;67;23
6937;E;2024-03-24;158;76;48
6938;P;2023-09-08;158;76;48
6939;P;2024-01-27;158;76;48
6940;A;2024-06-13;158;76;48
6941;A;2023-12-10;158;76;48
6942;O;2023-12-15;23;31;8
6943;D;2024-02-26;252;3;51
6944;E;2024-02-25;252;3;51
6945;A;2024-01-20;84;47;88
6946;P;2024-02-12;84;47;88
6947;E;2024-04-24;84;47;88
6948;P;2024-04-04;84;47;88
6949;E;2023-09-16;84;47;88
6950;A;2023-10-26;975;69;54
6951;P;2023-11-13;975;69;54
6952;E;2023-09-25;975;69;54
6953;A;2024-01-15;975;69;54
6954;A;2023-11-16;975;69;54
6955;E;2024-03-05;431;5;38
6956;P;2024-04-29;431;5;38
6957;E;2023-09-14;431;5;38
6958;A;2024-04-17;431;5;38
6959;P;2024-05-25;431;5;38
6960;E;2024-03-29;35;5;38
6961;E;2023-10-07;35;5;38
6962;A;2024-05-01;35;5;38
6963;P;2024-05-29;786;53;65
6964;A;2023-12-12;786;53;65
6965;P;2023-09-25;638;75;86
6966;E;2023-11-16;638;75;86
6967;A;2023-12-18;638;75;86
6968;P;2023-11-29;638;75;86
6969;E;2023-11-19;638;75;86
6970;A;2023-11-05;221;52;85
6971;A;2023-12-17;221;52;85
6972;A;2023-09-14;677;3;51
6973;A;2023-10-10;677;3;51
6974;P;2023-11-11;661;58;23
6975;A;2023-10-24;661;58;23
6976;A;2023-11-21;661;58;23
6977;A;2024-01-05;661;58;23
6978;E;2024-05-10;351;18;107
6979;E;2024-01-18;351;18;107
6980;P;2024-04-10;351;18;107
6981;O;2023-10-11;351;18;107
6982;A;2023-11-10;183;25;1
6983;D;2023-11-03;183;25;1
6984;A;2023-10-08;183;25;1
6985;E;2024-04-14;497;72;100
6986;P;2023-10-26;497;72;100
6987;P;2024-02-18;497;72;100
6988;A;2024-05-23;623;31;8
6989;E;2024-01-03;623;31;8
6990;A;2023-09-27;623;31;8
6991;E;2024-03-31;623;31;8
6992;A;2023-10-12;623;31;8
6993;A;2024-03-20;890;3;51
6994;P;2024-06-02;540;33;87
6995;A;2024-05-19;540;33;87
6996;A;2024-06-02;144;33;87
6997;E;2023-10-15;49;61;23
6998;P;2023-09-17;123;10;42
6999;E;2023-10-08;847;41;56
7000;A;2023-12-07;847;41;56
7001;P;2023-12-16;847;41;56
7002;P;2023-10-04;101;71;52
7003;A;2024-02-07;101;71;52
7004;D;2023-09-30;26;77;0
7005;A;2023-10-06;26;77;0
7006;A;2023-09-03;26;77;0
7007;A;2023-09-20;26;77;0
7008;A;2023-10-03;26;77;0
7009;P;2024-04-02;322;76;48
7010;D;2024-01-22;322;76;48
7011;P;2024-01-16;322;76;48
7012;P;2024-02-20;322;76;48
7013;A;2023-09-21;18;73;42
7014;E;2023-12-11;18;73;42
7015;E;2024-01-16;174;61;23
7016;P;2023-10-28;174;61;23
7017;A;2023-11-17;174;61;23
7018;A;2023-12-21;174;61;23
7019;O;2024-05-31;407;34;11
7020;E;2024-03-17;199;5;38
7021;A;2024-06-25;199;5;38
7022;A;2023-09-06;199;5;38
7023;E;2024-03-03;83;59;30
7024;P;2024-05-30;83;59;30
7025;D;2023-12-16;83;59;30
7026;P;2024-05-04;935;10;42
7027;P;2024-01-28;935;10;42
7028;A;2024-06-14;314;71;52
7029;P;2024-05-29;893;13;23
7030;P;2024-01-03;99;3;51
7031;E;2023-09-16;99;3;51
7032;E;2024-02-01;99;3;51
7033;P;2024-04-29;170;63;50
7034;E;2024-03-15;170;63;50
7035;P;2024-02-08;170;63;50
7036;A;2023-11-03;170;63;50
7037;A;2024-04-07;768;18;107
7038;A;2023-09-26;768;18;107
7039;A;2024-06-04;768;18;107
7040;P;2024-01-25;768;18;107
7041;D;2023-11-06;163;24;44
7042;P;2024-02-24;163;24;44
7043;A;2023-11-08;163;24;44
7044;A;2023-10-31;714;47;88
7045;D;2024-01-26;714;47;88
7046;A;2024-04-20;714;47;88
7047;O;2024-02-16;714;47;88
7048;A;2024-04-24;714;47;88
7049;E;2024-01-03;551;20;28
7050;E;2023-12-02;551;20;28
7051;A;2023-12-23;551;20;28
7052;A;2024-04-05;787;31;8
7053;P;2024-03-29;787;31;8
7054;A;2023-11-06;787;31;8
7055;E;2024-01-29;787;31;8
7056;E;2024-01-08;873;71;52
7057;A;2023-12-30;873;71;52
7058;E;2024-03-10;946;24;44
7059;E;2024-05-09;946;24;44
7060;A;2024-03-26;946;24;44
7061;A;2023-11-15;532;6;50
7062;A;2024-01-12;229;5;38
7063;P;2024-06-22;229;5;38
7064;P;2024-05-01;229;5;38
7065;A;2023-09-20;739;76;48
7066;P;2024-02-28;739;76;48
7067;A;2024-03-21;739;76;48
7068;E;2024-04-30;739;76;48
7069;E;2024-03-22;739;76;48
7070;P;2024-06-04;604;31;8
7071;A;2023-12-27;764;20;28
7072;E;2024-05-18;764;20;28
7073;O;2023-09-04;141;41;56
7074;A;2023-11-15;181;77;0
7075;A;2024-05-03;181;77;0
7076;A;2024-05-27;878;5;38
7077;P;2023-10-30;878;5;38
7078;A;2024-02-25;878;5;38
7079;D;2024-05-13;878;5;38
7080;P;2024-04-05;878;5;38
7081;P;2024-04-18;125;33;87
7082;A;2023-10-06;63;58;23
7083;A;2023-10-10;63;58;23
7084;E;2024-02-08;63;58;23
7085;P;2024-02-10;63;58;23
