id;value;award_date;student_id;subject_id;teacher_id
27586;O;2024-09-13;700;41;34
27587;D;2023-05-17;700;41;34
27588;O;2024-11-10;700;41;34
27589;D;2023-04-02;700;41;34
27590;O;2023-01-04;700;41;34
27591;P;2024-06-06;700;54;66
27592;P;2024-12-05;700;54;66
27593;A;2023-10-09;700;54;66
27594;T;2024-05-26;700;59;72
27595;E;2024-01-26;700;59;72
27596;A;2024-06-29;700;64;21
27597;T;2024-10-29;700;64;21
27598;T;2024-02-14;700;64;21
27599;D;2024-06-07;700;64;21
27600;O;2023-10-03;700;69;3
27601;P;2024-05-02;700;69;3
27602;D;2024-11-30;700;69;3
27603;A;2023-06-07;700;69;3
27604;P;2024-11-28;700;69;3
27605;T;2023-06-25;700;74;5
27606;E;2024-05-30;700;74;5
27607;D;2023-11-21;700;74;5
27608;A;2023-02-07;700;76;27
27609;O;2024-07-18;700;76;27
27610;E;2024-03-15;700;76;27
27611;P;2023-11-20;700;76;27
27612;P;2023-08-01;701;6;96
27613;A;2024-05-16;701;6;96
27614;T;2024-02-17;701;6;96
27615;O;2023-12-30;701;6;96
27616;O;2023-01-03;701;6;96
27617;P;2023-01-14;701;13;85
27618;O;2023-06-27;701;13;85
27619;A;2023-02-28;701;20;59
27620;T;2023-05-12;701;20;59
27621;E;2024-05-16;701;27;4
27622;T;2023-11-21;701;27;4
27623;O;2023-05-17;701;27;4
27624;T;2023-03-18;701;27;4
27625;O;2024-12-31;701;34;39
27626;P;2023-05-21;701;34;39
27627;E;2023-06-20;701;34;39
27628;E;2024-08-28;701;48;57
27629;O;2024-09-17;701;48;57
27630;E;2023-10-01;701;48;57
27631;T;2024-03-06;701;48;57
27632;D;2024-10-02;701;48;57
27633;O;2023-07-25;701;54;66
27634;A;2023-12-09;701;54;66
27635;T;2024-03-21;701;54;66
27636;D;2024-04-04;701;64;21
27637;E;2023-07-26;701;64;21
27638;O;2023-11-07;701;69;3
27639;T;2024-09-29;701;69;3
27640;P;2024-05-24;701;69;3
27641;P;2024-09-27;701;69;3
27642;A;2023-05-06;701;74;5
27643;D;2023-08-08;701;74;5
27644;A;2023-07-10;701;74;5
27645;A;2023-04-09;701;74;5
27646;A;2024-09-11;701;76;27
27647;T;2024-11-19;701;76;27
27648;T;2024-12-15;701;76;27
27649;O;2023-11-10;701;76;27
27650;T;2023-08-09;701;76;27
27651;P;2023-01-04;703;13;85
27652;O;2023-08-19;703;13;85
27653;A;2023-10-22;703;13;85
27654;P;2024-07-20;703;13;85
27655;O;2023-05-03;703;13;85
27656;P;2023-01-27;703;27;4
27657;T;2023-02-26;703;27;4
27658;T;2024-12-07;703;41;34
27659;D;2024-03-21;703;41;34
27660;E;2024-08-06;703;41;34
27661;T;2024-03-29;703;41;34
27662;T;2024-04-02;703;48;57
27663;D;2023-11-21;703;48;57
27664;P;2024-09-12;703;59;72
27665;E;2023-10-09;703;59;72
27666;P;2023-04-20;703;59;72
27667;A;2023-08-22;703;59;72
27668;T;2023-07-25;703;59;72
27669;P;2024-07-15;703;69;3
27670;T;2023-10-03;703;69;3
27671;E;2024-04-21;703;69;3
27672;E;2024-05-15;703;74;5
27673;O;2023-06-12;703;74;5
27674;D;2024-10-11;703;76;27
27675;T;2023-05-16;703;76;27
27676;E;2024-09-24;703;76;27
27677;P;2023-02-01;703;76;27
27678;E;2024-01-12;713;6;96
27679;A;2023-10-13;713;6;96
27680;E;2023-04-20;713;13;85
27681;P;2024-07-11;713;13;85
27682;E;2024-10-07;713;13;85
27683;A;2024-06-23;713;13;85
27684;A;2024-05-15;713;20;59
27685;T;2024-11-02;713;20;59
27686;O;2024-09-06;713;20;59
27687;A;2023-11-30;713;20;59
27688;D;2024-12-29;713;20;59
27689;A;2024-04-25;713;27;4
27690;O;2023-12-30;713;27;4
27691;E;2023-09-20;713;34;39
27692;P;2023-11-26;713;34;39
27693;T;2023-08-20;713;54;66
27694;A;2023-06-14;713;54;66
27695;T;2023-03-26;713;54;66
27696;E;2023-08-03;713;54;66
27697;T;2024-08-28;713;64;21
27698;E;2023-06-11;713;64;21
27699;A;2024-07-14;713;64;21
27700;A;2024-10-29;713;64;21
27701;A;2024-01-16;713;64;21
27702;A;2023-12-24;713;74;5
27703;E;2023-01-08;713;74;5
27704;O;2024-09-10;713;76;27
27705;A;2024-02-09;713;76;27
27706;E;2024-02-11;713;76;27
27707;T;2023-04-07;723;6;96
27708;D;2023-08-12;723;6;96
27709;P;2024-11-24;723;6;96
27710;P;2024-03-04;723;6;96
27711;A;2024-10-20;723;6;96
27712;D;2024-08-17;723;13;85
27713;P;2024-03-24;723;13;85
27714;T;2023-01-21;723;13;85
27715;P;2024-08-14;723;13;85
27716;D;2023-10-04;723;13;85
27717;A;2024-06-30;723;20;59
27718;P;2023-12-04;723;20;59
27719;P;2023-06-06;723;27;4
27720;E;2023-06-26;723;27;4
27721;P;2023-09-30;723;41;34
27722;A;2023-02-04;723;41;34
27723;A;2023-12-15;723;41;34
27724;P;2024-05-24;723;41;34
27725;P;2024-09-01;723;41;34
27726;O;2024-12-30;723;48;57
27727;D;2024-10-19;723;48;57
27728;D;2024-07-02;723;48;57
27729;O;2023-09-11;723;48;57
27730;O;2024-03-30;723;54;66
27731;E;2024-12-28;723;54;66
27732;A;2023-05-14;723;64;21
27733;A;2024-04-26;723;64;21
27734;D;2023-08-24;723;64;21
27735;O;2024-07-27;723;64;21
27736;D;2024-04-02;723;69;3
27737;A;2024-02-11;723;69;3
27738;D;2024-04-12;723;69;3
27739;O;2023-06-26;723;69;3
27740;O;2024-07-29;723;74;5
27741;P;2023-08-06;723;74;5
27742;T;2023-04-21;723;76;27
27743;O;2023-05-19;723;76;27
27744;T;2024-07-15;723;76;27
27745;D;2024-04-25;723;76;27
27746;O;2024-01-25;723;76;27
27747;P;2023-08-07;731;6;96
27748;P;2024-01-24;731;6;96
27749;E;2024-10-19;731;6;96
27750;A;2024-07-14;731;34;39
27751;E;2023-06-01;731;34;39
27752;A;2024-06-01;731;41;34
27753;O;2023-06-10;731;41;34
27754;A;2023-09-30;731;41;34
27755;P;2023-02-19;731;41;34
27756;D;2023-06-15;731;41;34
27757;D;2024-12-20;731;48;57
27758;D;2024-04-05;731;48;57
27759;O;2023-10-04;731;48;57
27760;O;2024-02-18;731;48;57
27761;A;2024-08-21;731;48;57
27762;T;2024-12-01;731;54;66
27763;A;2023-11-23;731;54;66
27764;T;2023-08-29;731;54;66
27765;A;2024-02-17;731;64;21
27766;O;2024-11-02;731;64;21
27767;O;2023-06-13;731;74;5
27768;D;2024-06-17;731;74;5
27769;T;2023-12-04;738;6;96
27770;D;2024-07-16;738;6;96
27771;E;2023-09-06;738;6;96
27772;A;2024-06-02;738;6;96
27773;T;2024-09-20;738;6;96
27774;T;2024-04-09;738;20;59
27775;T;2024-05-02;738;20;59
27776;T;2024-11-26;738;20;59
27777;T;2023-02-17;738;20;59
27778;T;2024-02-12;738;20;59
27779;P;2024-02-25;738;34;39
27780;T;2024-03-12;738;34;39
27781;A;2024-08-05;738;34;39
27782;P;2024-12-31;738;48;57
27783;T;2023-02-13;738;48;57
27784;O;2023-01-25;738;54;66
27785;A;2023-08-29;738;54;66
27786;A;2024-08-31;738;54;66
27787;P;2023-06-11;738;54;66
27788;A;2023-03-03;738;59;72
27789;A;2023-09-16;738;59;72
27790;A;2024-02-26;738;74;5
27791;T;2023-08-28;738;74;5
27792;A;2024-09-08;738;74;5
27793;P;2024-10-25;738;76;27
27794;T;2023-02-24;738;76;27
27795;A;2023-09-16;738;76;27
27796;D;2023-02-08;738;76;27
27797;O;2024-11-22;738;76;27
27798;T;2024-08-01;743;13;85
27799;E;2023-07-16;743;13;85
27800;D;2023-05-11;743;13;85
27801;A;2023-01-31;743;13;85
27802;T;2023-03-19;743;13;85
27803;P;2023-08-08;743;20;59
27804;T;2023-02-02;743;20;59
27805;E;2024-02-27;743;20;59
27806;D;2023-12-20;743;20;59
27807;T;2024-02-25;743;27;4
27808;D;2023-10-13;743;27;4
27809;D;2024-12-05;743;27;4
27810;P;2024-01-30;743;34;39
27811;D;2023-08-12;743;34;39
27812;D;2023-03-06;743;34;39
27813;A;2024-04-04;743;34;39
27814;D;2024-12-26;743;34;39
27815;E;2024-08-07;743;41;34
27816;E;2024-02-06;743;41;34
27817;O;2024-07-28;743;41;34
27818;D;2023-06-21;743;41;34
27819;D;2023-03-22;743;41;34
27820;E;2024-11-29;743;54;66
27821;P;2024-09-22;743;54;66
27822;E;2024-08-07;743;59;72
27823;D;2023-04-21;743;59;72
27824;D;2024-12-31;743;59;72
27825;P;2024-05-12;743;59;72
27826;O;2023-08-09;743;59;72
27827;D;2023-08-16;743;69;3
27828;T;2024-02-16;743;69;3
27829;P;2023-09-30;743;69;3
27830;D;2023-09-01;743;69;3
27831;A;2023-06-04;743;74;5
27832;O;2024-03-24;743;74;5
27833;P;2023-08-03;743;76;27
27834;E;2024-02-18;743;76;27
27835;D;2024-06-16;744;6;96
27836;O;2023-11-24;744;6;96
27837;A;2023-02-12;744;13;85
27838;P;2024-08-27;744;13;85
27839;E;2024-04-11;744;20;59
27840;T;2024-06-23;744;20;59
27841;T;2024-06-22;744;27;4
27842;A;2023-01-28;744;27;4
27843;D;2024-01-11;744;27;4
27844;E;2024-12-31;744;27;4
27845;T;2023-08-21;744;27;4
27846;O;2023-03-28;744;34;39
27847;D;2023-05-22;744;34;39
27848;O;2024-05-20;744;34;39
27849;A;2023-09-16;744;41;34
27850;P;2023-03-01;744;41;34
27851;P;2024-10-24;744;41;34
27852;T;2024-07-24;744;41;34
27853;A;2023-02-22;744;41;34
27854;D;2023-10-25;744;48;57
27855;T;2024-04-22;744;48;57
27856;D;2024-05-26;744;48;57
27857;A;2024-06-05;744;54;66
27858;E;2024-06-29;744;54;66
27859;E;2023-06-13;744;59;72
27860;A;2024-04-16;744;59;72
27861;E;2023-07-17;744;59;72
27862;P;2023-06-11;744;59;72
27863;O;2023-01-27;744;64;21
27864;O;2023-03-24;744;64;21
27865;A;2023-04-03;744;69;3
27866;P;2024-04-09;744;69;3
27867;T;2023-09-18;744;69;3
27868;E;2023-05-17;744;76;27
27869;O;2023-01-15;744;76;27
27870;P;2024-06-07;751;13;85
27871;D;2023-01-06;751;13;85
27872;T;2023-11-11;751;13;85
27873;A;2023-05-13;751;13;85
27874;E;2023-12-28;751;27;4
27875;O;2023-06-10;751;27;4
27876;E;2024-10-11;751;27;4
27877;O;2023-10-18;751;27;4
27878;P;2023-06-19;751;34;39
27879;D;2023-05-03;751;34;39
27880;P;2023-02-10;751;34;39
27881;P;2023-01-26;751;48;57
27882;E;2024-03-25;751;48;57
27883;T;2024-03-15;751;48;57
27884;P;2023-01-17;751;48;57
27885;E;2024-05-24;751;48;57
27886;O;2023-10-13;751;64;21
27887;E;2024-07-04;751;64;21
27888;O;2023-03-17;751;74;5
27889;O;2024-04-18;751;74;5
27890;E;2023-06-18;751;74;5
27891;A;2023-08-22;751;76;27
27892;O;2024-01-25;751;76;27
27893;D;2023-12-21;751;76;27
27894;A;2023-11-17;751;76;27
27895;E;2024-03-18;769;13;85
27896;O;2023-08-09;769;13;85
27897;T;2023-06-03;769;13;85
27898;D;2024-07-28;769;13;85
27899;O;2024-04-05;769;20;59
27900;E;2023-12-17;769;20;59
27901;O;2023-12-19;769;20;59
27902;T;2024-02-18;769;20;59
27903;O;2023-03-30;769;20;59
27904;T;2024-02-02;769;27;4
27905;O;2023-03-13;769;27;4
27906;P;2024-06-05;769;27;4
27907;D;2024-06-29;769;27;4
27908;A;2024-06-10;769;27;4
27909;P;2023-03-20;769;34;39
27910;A;2023-10-01;769;34;39
27911;A;2024-10-03;769;34;39
27912;D;2023-12-15;769;41;34
27913;O;2024-05-29;769;41;34
27914;T;2023-07-17;769;41;34
27915;E;2023-09-16;769;48;57
27916;P;2024-08-27;769;48;57
27917;T;2024-07-16;769;54;66
27918;D;2023-04-20;769;54;66
27919;D;2024-06-07;769;54;66
27920;E;2024-08-01;769;54;66
27921;P;2023-03-10;769;64;21
27922;O;2024-04-28;769;64;21
27923;D;2024-04-09;769;64;21
27924;D;2023-05-11;769;64;21
27925;E;2024-08-26;769;64;21
27926;A;2024-10-14;769;69;3
27927;D;2024-11-27;769;69;3
27928;D;2023-12-14;769;69;3
27929;E;2024-03-27;769;69;3
27930;T;2023-03-10;769;74;5
27931;O;2023-04-11;769;74;5
27932;O;2023-12-26;769;74;5
27933;O;2023-06-02;769;74;5
27934;P;2023-12-07;769;76;27
27935;E;2023-05-08;769;76;27
27936;T;2023-12-23;770;13;85
27937;P;2023-01-04;770;13;85
27938;E;2023-06-07;770;13;85
27939;A;2024-02-28;770;13;85
27940;P;2023-08-31;770;27;4
27941;O;2023-12-17;770;27;4
27942;O;2023-04-22;770;27;4
27943;T;2024-07-09;770;34;39
27944;T;2024-05-31;770;34;39
27945;O;2023-10-31;770;34;39
27946;D;2023-04-17;770;34;39
27947;O;2023-10-08;770;48;57
27948;O;2024-10-19;770;48;57
27949;T;2023-08-10;770;48;57
27950;E;2023-02-06;770;48;57
27951;D;2023-02-19;770;54;66
27952;O;2023-06-28;770;54;66
27953;O;2024-11-29;770;54;66
27954;T;2024-01-06;770;54;66
27955;A;2024-06-17;770;54;66
27956;D;2023-03-27;770;59;72
27957;D;2023-12-02;770;59;72
27958;A;2023-01-02;770;59;72
27959;D;2023-02-05;770;64;21
27960;T;2024-12-25;770;64;21
27961;D;2023-04-02;770;64;21
27962;T;2024-11-19;770;69;3
27963;O;2023-11-03;770;69;3
27964;D;2023-05-23;770;74;5
27965;A;2024-09-23;770;74;5
27966;T;2024-07-17;770;74;5
27967;A;2024-12-11;770;76;27
27968;D;2024-12-18;770;76;27
27969;A;2024-08-10;781;13;85
27970;T;2024-01-06;781;13;85
27971;P;2024-06-22;781;13;85
27972;O;2024-02-22;781;27;4
27973;P;2024-10-15;781;27;4
27974;D;2023-04-20;781;27;4
27975;E;2023-02-23;781;27;4
27976;O;2023-02-13;781;27;4
27977;P;2023-04-22;781;34;39
27978;P;2024-12-23;781;34;39
27979;T;2023-10-10;781;34;39
27980;T;2024-10-16;781;41;34
27981;O;2023-05-27;781;41;34
27982;T;2023-09-13;781;48;57
27983;A;2024-01-28;781;48;57
27984;A;2024-01-31;781;48;57
27985;O;2024-07-05;781;48;57
27986;A;2024-10-23;781;48;57
27987;P;2023-08-13;781;54;66
27988;E;2024-11-23;781;54;66
27989;A;2024-05-18;781;64;21
27990;E;2024-02-20;781;64;21
27991;A;2024-11-14;781;64;21
27992;O;2024-02-08;781;64;21
27993;T;2024-03-12;781;69;3
27994;P;2024-08-03;781;69;3
27995;D;2023-03-19;781;69;3
27996;P;2024-06-24;781;69;3
27997;T;2024-03-27;781;69;3
27998;T;2023-07-30;781;74;5
27999;E;2024-09-10;781;74;5
28000;E;2024-01-09;781;74;5
28001;P;2024-11-02;781;74;5
28002;D;2023-04-17;781;74;5
28003;T;2024-06-05;781;76;27
28004;P;2024-06-02;781;76;27
28005;E;2024-06-10;792;6;96
28006;A;2024-03-19;792;6;96
28007;A;2024-06-18;792;6;96
28008;T;2024-04-20;792;13;85
28009;D;2023-10-02;792;13;85
28010;T;2023-03-23;792;13;85
28011;D;2024-10-10;792;13;85
28012;D;2024-06-11;792;20;59
28013;A;2023-04-01;792;20;59
28014;T;2023-02-01;792;20;59
28015;A;2024-09-16;792;27;4
28016;T;2024-04-04;792;27;4
28017;T;2024-05-28;792;27;4
28018;D;2024-09-04;792;41;34
28019;O;2023-06-03;792;41;34
28020;P;2023-12-26;792;41;34
28021;P;2023-08-17;792;48;57
28022;D;2024-12-18;792;48;57
28023;P;2023-10-27;792;48;57
28024;O;2023-07-26;792;48;57
28025;E;2024-08-01;792;48;57
28026;E;2023-06-05;792;54;66
28027;D;2023-03-17;792;54;66
28028;D;2024-04-17;792;54;66
28029;D;2023-10-24;792;54;66
28030;O;2023-03-10;792;59;72
28031;E;2023-03-20;792;59;72
28032;D;2024-06-13;792;64;21
28033;T;2023-01-02;792;64;21
28034;T;2023-03-05;792;69;3
28035;D;2024-01-21;792;69;3
28036;P;2024-10-11;792;69;3
28037;P;2024-09-19;792;69;3
28038;A;2024-03-21;792;69;3
28039;D;2023-09-06;792;74;5
28040;D;2024-07-22;792;74;5
28041;T;2024-01-08;792;74;5
28042;T;2024-09-10;792;76;27
28043;A;2023-11-01;792;76;27
28044;D;2023-06-03;792;76;27
28045;D;2023-02-23;792;76;27
28046;O;2024-11-22;817;20;59
28047;E;2024-09-03;817;20;59
28048;O;2023-04-22;817;20;59
28049;O;2023-06-10;817;27;4
28050;T;2024-02-06;817;27;4
28051;D;2023-04-22;817;27;4
28052;D;2024-07-03;817;34;39
28053;T;2024-05-22;817;34;39
28054;P;2024-05-21;817;34;39
28055;D;2024-04-28;817;34;39
28056;E;2023-08-21;817;41;34
28057;A;2024-11-03;817;41;34
28058;O;2023-09-23;817;41;34
28059;D;2023-10-29;817;48;57
28060;A;2023-10-20;817;48;57
28061;E;2024-09-21;817;48;57
28062;D;2024-11-16;817;64;21
28063;O;2024-11-10;817;64;21
28064;O;2024-01-23;817;64;21
28065;A;2023-01-03;817;64;21
28066;P;2023-02-18;817;69;3
28067;A;2024-10-23;817;69;3
28068;D;2024-08-11;817;69;3
28069;A;2024-11-04;817;69;3
28070;D;2024-08-30;817;69;3
28071;O;2023-07-21;817;74;5
28072;T;2024-06-26;817;74;5
28073;D;2024-06-21;817;74;5
28074;E;2024-03-18;817;74;5
28075;D;2023-01-03;817;74;5
28076;T;2024-12-18;819;13;85
28077;D;2024-02-01;819;13;85
28078;O;2023-08-01;819;13;85
28079;A;2023-05-18;819;13;85
28080;T;2024-10-17;819;13;85
28081;E;2024-12-31;819;20;59
28082;O;2024-06-26;819;20;59
28083;T;2023-08-03;819;20;59
28084;T;2024-12-30;819;34;39
28085;A;2023-05-14;819;34;39
28086;A;2023-12-01;819;34;39
28087;T;2024-05-02;819;34;39
28088;A;2023-02-20;819;41;34
28089;T;2024-09-12;819;41;34
28090;O;2024-09-21;819;48;57
28091;T;2024-12-16;819;48;57
28092;T;2024-10-29;819;48;57
28093;E;2023-03-11;819;48;57
28094;D;2024-08-07;819;54;66
28095;P;2024-07-02;819;54;66
28096;T;2024-01-05;819;54;66
28097;D;2024-07-09;819;54;66
28098;A;2023-06-25;819;54;66
28099;T;2023-03-16;819;59;72
28100;D;2023-05-21;819;59;72
28101;T;2023-09-19;819;59;72
28102;O;2024-01-18;819;69;3
28103;E;2023-06-19;819;69;3
28104;E;2023-11-29;823;27;4
28105;D;2023-12-25;823;27;4
28106;P;2024-10-04;823;27;4
28107;D;2023-02-23;823;34;39
28108;T;2024-11-02;823;34;39
28109;E;2024-03-11;823;34;39
28110;T;2024-06-24;823;34;39
28111;E;2024-09-04;823;41;34
28112;D;2023-09-24;823;41;34
28113;E;2023-05-01;823;41;34
28114;T;2024-09-17;823;48;57
28115;T;2024-02-29;823;48;57
28116;E;2023-09-19;823;54;66
28117;A;2024-11-25;823;54;66
28118;P;2024-09-02;823;54;66
28119;D;2023-12-16;823;54;66
28120;D;2023-06-05;823;54;66
28121;A;2024-12-06;823;59;72
28122;O;2024-01-06;823;59;72
28123;P;2023-11-11;823;74;5
28124;T;2024-11-21;823;74;5
28125;D;2024-01-31;823;74;5
28126;D;2023-12-16;823;76;27
28127;D;2024-10-17;823;76;27
28128;O;2023-04-24;823;76;27
28129;T;2023-06-08;823;76;27
28130;A;2023-05-31;824;13;85
28131;O;2023-07-31;824;13;85
28132;A;2023-08-14;824;13;85
28133;P;2023-06-10;824;20;59
28134;D;2024-10-31;824;20;59
28135;T;2024-08-28;824;20;59
28136;O;2024-01-19;824;20;59
28137;A;2023-04-03;824;27;4
28138;D;2024-04-29;824;27;4
28139;P;2023-04-28;824;27;4
28140;E;2024-04-18;824;27;4
28141;A;2024-11-07;824;41;34
28142;E;2024-05-13;824;41;34
28143;D;2024-11-19;824;41;34
28144;A;2024-05-09;824;48;57
28145;P;2023-11-17;824;48;57
28146;P;2023-03-24;824;54;66
28147;P;2024-11-16;824;54;66
28148;O;2024-05-30;824;54;66
28149;T;2024-05-30;824;54;66
28150;O;2024-03-23;824;59;72
28151;A;2024-08-31;824;59;72
28152;A;2023-02-07;824;74;5
28153;P;2024-06-07;824;74;5
28154;T;2023-03-10;824;74;5
28155;A;2024-08-21;824;74;5
28156;A;2024-08-03;824;76;27
28157;D;2023-05-26;824;76;27
28158;D;2023-10-30;824;76;27
28159;D;2024-04-16;824;76;27
28160;E;2024-04-19;824;76;27
28161;E;2024-07-10;825;13;85
28162;O;2024-04-09;825;13;85
28163;D;2023-01-25;825;13;85
28164;D;2023-04-18;825;13;85
28165;T;2023-12-21;825;13;85
28166;A;2024-04-17;825;20;59
28167;T;2024-05-07;825;20;59
28168;D;2024-08-21;825;20;59
28169;P;2024-04-21;825;27;4
28170;P;2023-08-22;825;27;4
28171;O;2023-06-03;825;27;4
28172;D;2023-04-22;825;34;39
28173;O;2023-08-25;825;34;39
28174;P;2023-03-14;825;34;39
28175;D;2024-10-31;825;34;39
28176;O;2023-09-28;825;41;34
28177;T;2023-06-01;825;41;34
28178;P;2024-07-29;825;41;34
28179;E;2024-04-18;825;41;34
28180;D;2024-08-12;825;41;34
28181;P;2023-02-08;825;48;57
28182;A;2024-02-02;825;48;57
28183;E;2024-06-03;825;54;66
28184;O;2024-11-26;825;54;66
28185;E;2024-06-19;825;54;66
28186;A;2023-05-19;825;54;66
28187;O;2024-02-21;825;64;21
28188;P;2024-11-02;825;64;21
28189;D;2024-08-09;825;64;21
28190;O;2023-06-12;825;64;21
28191;T;2023-04-19;825;64;21
28192;O;2023-09-06;825;69;3
28193;E;2023-12-27;825;69;3
28194;O;2024-12-08;825;69;3
28195;O;2024-09-01;825;69;3
28196;P;2024-04-16;825;69;3
28197;P;2023-03-16;825;74;5
28198;O;2024-09-14;825;74;5
28199;T;2023-12-18;825;74;5
28200;A;2024-11-24;825;76;27
28201;E;2023-08-04;825;76;27
28202;T;2024-11-30;825;76;27
28203;E;2024-10-15;825;76;27
28204;A;2023-04-23;828;13;85
28205;T;2023-02-20;828;13;85
28206;A;2023-04-13;828;13;85
28207;A;2024-09-03;828;20;59
28208;A;2024-01-03;828;20;59
28209;O;2023-01-08;828;27;4
28210;E;2023-03-05;828;27;4
28211;T;2024-08-25;828;27;4
28212;O;2023-07-11;828;27;4
28213;O;2024-01-06;828;27;4
28214;T;2023-05-08;828;34;39
28215;P;2024-09-20;828;34;39
28216;T;2024-06-18;828;34;39
28217;P;2024-09-12;828;34;39
28218;O;2024-07-17;828;41;34
28219;D;2023-09-14;828;41;34
28220;P;2024-08-08;828;41;34
28221;P;2024-02-17;828;41;34
28222;D;2024-09-27;828;41;34
28223;P;2023-07-24;828;48;57
28224;D;2023-01-14;828;48;57
28225;E;2023-08-28;828;48;57
28226;A;2024-05-12;828;48;57
28227;D;2024-09-09;828;48;57
28228;O;2023-07-25;828;64;21
28229;P;2024-11-16;828;64;21
28230;E;2024-08-25;828;64;21
28231;E;2024-12-05;828;69;3
28232;D;2024-06-15;828;69;3
28233;A;2023-06-11;828;69;3
28234;E;2024-01-30;828;69;3
28235;T;2024-06-18;828;69;3
28236;P;2023-01-25;828;76;27
28237;T;2023-05-15;828;76;27
28238;A;2024-11-09;834;6;96
28239;T;2023-01-28;834;6;96
28240;D;2023-04-28;834;6;96
28241;E;2024-11-25;834;20;59
28242;P;2023-01-31;834;20;59
28243;P;2024-04-05;834;20;59
28244;E;2023-12-11;834;20;59
28245;D;2024-01-04;834;27;4
28246;E;2023-09-12;834;27;4
28247;D;2023-07-14;834;27;4
28248;T;2023-03-19;834;27;4
28249;D;2024-10-02;834;34;39
28250;T;2024-02-14;834;34;39
28251;P;2024-06-17;834;41;34
28252;O;2023-05-25;834;41;34
28253;A;2023-12-04;834;41;34
28254;T;2023-07-20;834;48;57
28255;O;2023-10-19;834;48;57
28256;E;2023-04-24;834;54;66
28257;T;2024-05-07;834;54;66
28258;D;2024-02-17;834;54;66
28259;P;2024-06-19;834;54;66
28260;E;2023-03-03;834;54;66
28261;D;2023-09-04;834;59;72
28262;O;2024-10-12;834;59;72
28263;E;2024-05-25;834;64;21
28264;A;2024-10-24;834;64;21
28265;E;2024-09-14;834;64;21
28266;O;2024-12-06;834;74;5
28267;T;2023-08-22;834;74;5
28268;A;2024-11-16;834;74;5
28269;D;2023-02-19;834;74;5
28270;O;2023-07-31;848;6;96
28271;O;2023-11-27;848;6;96
28272;P;2024-10-12;848;6;96
28273;E;2023-08-27;848;13;85
28274;A;2024-05-06;848;13;85
28275;T;2023-12-04;848;41;34
28276;T;2023-11-26;848;41;34
28277;D;2024-09-01;848;41;34
28278;O;2024-09-22;848;41;34
28279;E;2023-08-13;848;48;57
28280;E;2024-11-21;848;48;57
28281;O;2024-04-19;848;48;57
28282;T;2024-04-10;848;54;66
28283;T;2024-03-19;848;54;66
28284;A;2023-03-15;848;54;66
28285;P;2023-03-16;848;59;72
28286;E;2023-01-17;848;59;72
28287;T;2023-04-01;848;59;72
28288;A;2024-06-01;848;59;72
28289;P;2024-03-27;848;59;72
28290;P;2023-02-28;854;20;59
28291;T;2023-03-17;854;20;59
28292;T;2023-11-05;854;34;39
28293;O;2024-04-23;854;34;39
28294;O;2024-05-08;854;41;34
28295;D;2024-01-14;854;41;34
28296;O;2024-02-29;854;41;34
28297;A;2023-05-28;854;41;34
28298;E;2023-12-28;854;59;72
28299;O;2024-12-01;854;59;72
28300;A;2024-09-23;854;59;72
28301;A;2023-08-15;854;74;5
28302;A;2023-08-21;854;74;5
28303;T;2024-03-07;854;76;27
28304;T;2023-05-24;854;76;27
28305;O;2024-08-16;854;76;27
28306;A;2024-08-19;854;76;27
28307;E;2024-09-18;864;6;96
28308;A;2023-12-18;864;6;96
28309;A;2023-03-07;864;6;96
28310;D;2023-03-05;864;6;96
28311;O;2023-07-29;864;6;96
28312;D;2023-04-22;864;13;85
28313;P;2024-08-17;864;13;85
28314;D;2023-10-10;864;13;85
28315;T;2024-04-22;864;13;85
28316;E;2024-04-30;864;20;59
28317;O;2024-11-06;864;20;59
28318;P;2024-08-06;864;27;4
28319;E;2024-08-23;864;27;4
28320;D;2024-07-27;864;34;39
28321;P;2024-01-01;864;34;39
28322;D;2024-09-21;864;34;39
28323;A;2023-03-30;864;34;39
28324;P;2024-11-16;864;41;34
28325;D;2024-07-02;864;41;34
28326;E;2024-04-17;864;41;34
28327;T;2023-08-04;864;48;57
28328;A;2023-11-10;864;48;57
28329;D;2023-10-01;864;48;57
28330;O;2023-12-17;864;54;66
28331;A;2024-08-16;864;54;66
28332;D;2024-10-19;864;54;66
28333;E;2023-12-14;864;64;21
28334;E;2024-11-02;864;64;21
28335;E;2023-12-06;864;64;21
28336;T;2024-04-27;864;64;21
28337;E;2024-07-29;864;64;21
28338;A;2023-01-12;864;69;3
28339;E;2024-11-18;864;69;3
28340;A;2024-04-18;864;69;3
28341;P;2024-07-25;864;69;3
28342;T;2023-04-12;864;74;5
28343;O;2023-11-16;864;74;5
28344;D;2024-04-29;864;74;5
28345;A;2023-03-09;864;74;5
28346;D;2023-04-23;864;76;27
28347;E;2024-08-13;864;76;27
28348;O;2024-10-24;864;76;27
28349;T;2024-12-29;864;76;27
28350;E;2024-03-14;864;76;27
28351;T;2023-05-11;867;6;96
28352;P;2024-12-22;867;6;96
28353;E;2023-09-26;867;6;96
28354;A;2024-03-05;867;13;85
28355;T;2024-12-24;867;13;85
28356;P;2024-12-31;867;13;85
28357;A;2023-07-13;867;13;85
28358;E;2024-10-03;867;13;85
28359;O;2023-06-20;867;20;59
28360;T;2023-11-09;867;20;59
28361;P;2023-01-29;867;20;59
